D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
164.9999999999996,35.227916698807505,39.508965649780464,42.7760411112633
165.9999999999996,34.50823184579883,38.717091069588626,41.93106000412406
166.9999999999996,33.80302448976703,37.940887706001504,41.10267408546572
167.9999999999996,33.11200080677467,37.18003872114584,40.29055104059344
168.9999999999996,32.43487262211041,36.43423323394807,39.4943593421974
169.9999999999996,31.771360212821993,35.703174510043254,38.71376656253361
170.99999999999957,31.12117890934703,34.986561757596135,37.94849344799128
171.99999999999957,30.484060591391398,34.28410767022268,37.19821832628774
172.99999999999957,29.85975611148457,33.59553013350257,36.46264036900606
173.99999999999957,29.247998108118527,32.92054278191541,35.741461728715414
174.99999999999957,28.64853314806537,32.25888020173415,35.03440391019019
175.99999999999957,28.061111085907296,31.610286571665597,34.341186831057534
176.99999999999957,27.485488711409072,30.974494006112803,33.6615324629586
177.99999999999955,26.921436051776283,30.35124662771553,32.99517332343879
178.99999999999955,26.36871498418957,29.740297797874796,32.34184615821534
179.99999999999955,25.82710336076739,29.141400690165256,31.701294180543133
180.99999999999955,25.29637591643684,28.55431498949279,31.073261136574818
181.99999999999955,24.776313583127095,27.978814600839765,30.45750814014338
182.99999999999955,24.266703074968536,27.41466565756923,29.853789429746783
183.99999999999952,23.767335195884485,26.861644229006966,29.261854076998212
184.99999999999952,23.278005210464237,26.319532191516867,28.68149999206899
185.99999999999952,22.79851243142704,25.788113805776977,28.112487370485724
186.99999999999952,22.328660651754426,25.267177908972148,27.554591383318648
187.99999999999952,21.868256941932888,24.75651820607434,27.007595900416803
188.99999999999952,21.41710979542967,24.255932720272575,26.471284113331023
189.99999999999952,20.975041304834637,23.76522363501641,25.94545232352422
190.9999999999995,20.54186737556765,23.28419632042888,25.429897284585252
191.9999999999995,20.117410423499,22.812662051482846,24.924415235358484
192.9999999999995,19.701497062508523,22.350433585638246,24.428810057676383
193.9999999999995,19.29395698239045,21.897316934714418,23.94287974928972
194.9999999999995,18.89462399361069,21.453151897183147,23.46645605592567
195.9999999999995,18.50333249214192,21.017762717510816,22.99934439232099
196.9999999999995,18.11992482636068,20.5909695101474,22.541363334069835
197.99999999999946,17.74424401597673,20.172606317619984,22.092335453597062
198.99999999999946,17.37613464451237,19.762507902788034,21.652088135206636
199.99999999999946,17.015450118680626,19.36051260990361,21.220444370310204
200.99999999999946,16.662039579213797,18.966462005994018,20.797245129248257
201.99999999999946,16.315759158549707,18.580201121326667,20.382327868919653
202.99999999999946,15.976465154639993,18.201577019689218,19.9755260365197
203.99999999999943,15.64402057778703,17.830438189158027,19.576685837709128
204.99999999999943,15.318292122706444,17.46664461878834,19.18565353174087
205.99999999999943,14.999144031634716,17.110049537792754,18.802276471009506
206.99999999999943,14.686444577866917,16.7605123580248,18.426406692728797
207.99999999999943,14.380066038262596,16.417896616397066,18.057899647776818
208.99999999999943,14.07988291203778,16.082059856777278,17.696609316481606
209.99999999999943,13.78577189886621,15.752876616327493,17.34239842429242
210.9999999999994,13.49761226707914,15.430219892738695,16.995134093916125
211.9999999999994,13.215285707518118,15.11395934396663,16.654678103356883
212.9999999999994,12.938676062393716,14.803968994188654,16.32089941674385
213.9999999999994,12.667669800911462,14.500127982216327,15.993669136699982
214.9999999999994,12.40215541621363,14.202315281428012,15.672860203524902
215.9999999999994,12.142021640057736,13.910413858611765,15.358348048357565
216.99999999999937,11.887164081258637,13.624308460550575,15.050012097358673
217.99999999999937,11.63747852494989,13.34388504527593,14.747732857445111
218.99999999999937,11.392860146125042,13.069034093610513,14.45139279994378
219.99999999999937,11.153208398164777,12.799645106782279,14.160877385690444
220.99999999999937,10.918424321317039,12.535606663173374,13.876074052519332
221.99999999999937,10.688410867535406,12.276825241419292,13.596872138147331
222.99999999999937,10.463072833176888,12.023193655397861,13.32316368107719
223.99999999999935,10.242317288752423,11.774609934695828,13.054841809571844
224.99999999999935,10.026053063801083,11.530976105486673,12.791799843971752
225.99999999999935,9.814188425022335,11.292195247035249,12.533941539431572
226.99999999999935,9.6066358172749,11.05817229882066,12.281164111002528
227.99999999999935,9.40331304525828,10.828815165299055,12.03336860301773
228.99999999999935,9.204133616441007,10.60402923557925,11.790458952807004
229.99999999999935,9.009012502626899,10.383725867730297,11.552340460265357
230.99999999999932,8.817872191027393,10.167823632609807,11.3189204198119
231.99999999999932,8.630631583279204,9.95623112470143,11.090107825237975
232.99999999999932,8.447212264462518,9.748864976044318,10.865813484644985
233.99999999999932,8.267538017687258,9.545642415074823,10.645949706405496
234.99999999999932,8.091533788212017,9.346480157915638,10.430431163579689
235.99999999999932,7.919126107393032,9.151297768045213,10.219171495976875
236.9999999999993,7.750242892407634,8.960024364432154,10.012089333783516
237.9999999999993,7.584813517134896,8.77257880842567,9.8091056231013
238.99999999999932,7.422768853049242,8.588885132913834,9.610139546526371
239.99999999999935,7.264039368658056,8.40886947314225,9.415113267430774
240.99999999999937,7.108560834417584,8.232462326190554,9.223949846478577
241.99999999999937,6.956267868593942,8.059590605964807,9.036574370219597
242.9999999999994,6.807095989097271,7.8901861310110375,8.852913436760867
243.99999999999943,6.660980641581758,7.724179858956607,8.672894016540667
244.99999999999946,6.517860800210458,7.561505076837873,8.496444798683866
245.9999999999995,6.377679757388956,7.402096132622146,8.323499334640323
246.9999999999995,6.240376255783436,7.245888806732486,8.153987349157992
247.99999999999952,6.105890605370096,7.092820155559238,7.987842323849056
248.99999999999955,5.97416886694934,6.942828307416064,7.82499858971024
249.99999999999957,5.84515409457478,6.795852611376438,7.665390781821506
250.99999999999957,5.7187915346790295,6.651833708130086,7.508958050043359
251.9999999999996,5.595027906373175,6.510712344991837,7.355637031104385
252.99999999999963,5.473809822780144,6.372431646551867,7.2053674301311945
253.99999999999966,5.355086691247641,6.236936944086051,7.05808961925277
254.9999999999997,5.238808723727827,6.1041723606091045,6.9137447021218525
255.9999999999997,5.124925809061109,5.974083637015162,6.772276449508381
256.9999999999997,5.013389584914263,5.846618067135441,6.633627935417248
257.9999999999997,4.904151148982873,5.721723701508374,6.497744121680027
258.9999999999998,4.797165017651602,5.59934964834183,6.364571127862478
259.9999999999998,4.692388194153147,5.479446006309887,6.234055819843576
260.99999999999983,4.589773428548459,5.361963834792769,6.106146058880401
261.99999999999983,4.489277097668229,5.246855142270809,5.980790771537053
262.99999999999983,4.390856376222281,5.134072806378415,5.85793991637265
263.9999999999999,4.2944690343264185,5.023570893515697,5.737544467185438
264.9999999999999,4.200073860792918,4.915303628659373,5.619556292376958
265.99999999999994,4.1076302946806,4.809226202520363,5.503928300154055
266.99999999999994,4.017098860480155,4.705296712288554,5.390613703322386
267.99999999999994,3.9284405645058773,4.603471897702468,5.2795671234915975
269.0,3.8416153268138036,4.503709509572961,5.170744726455734
270.0,3.756589088721355,4.405968639714638,5.064102197801879
271.00000000000006,3.6733248761604345,4.310208936185932,4.95959675867762
272.00000000000006,3.5917855489607526,4.216391065634869,4.857186349407241
273.00000000000006,3.511936401918767,4.1244763993191595,4.756829718879003
274.0000000000001,3.433742833982623,4.034427038549632,4.658486417018607
275.0000000000001,3.3571710810973627,3.946205612502173,4.562116753031979
276.0000000000001,3.282188281463096,3.8597748576255917,4.467681896456404
277.00000000000017,3.2087601382708657,3.775100477055201,4.3751431879351665
278.00000000000017,3.136857353256924,3.6921471305530336,4.284463854545181
279.0000000000002,3.06644879814167,3.610879951434908,4.19560718081611
280.0000000000002,2.9975026829168008,3.5312654207418777,4.108536897421771
281.0000000000002,2.9299894272369262,3.453270396155326,4.023217783197442
282.0000000000003,2.8638800196362504,3.3768625918055304,3.939615178431968
283.0000000000003,2.7991443169111716,3.302009970718328,3.8576951838112175
284.00000000000034,2.735755855385963,3.228680983799672,3.777424167813462
285.00000000000034,2.6736872074857416,3.156846388377808,3.6987699861085956
286.00000000000034,2.612910502289077,3.0864755477042785,3.6217003376633214
287.0000000000004,2.553398928834185,3.017539047873311,3.546183926894558
288.0000000000004,2.495126494818285,2.9500082401003938,3.47218992388021
289.00000000000045,2.4380692384620124,2.883854431151619,3.399688169101035
290.00000000000045,2.3822005494731404,2.819050022072939,3.3286490858814255
291.00000000000045,2.3274967246497464,2.7555688785066956,3.259043523797194
292.0000000000005,2.2739339589342755,2.6933837588134923,3.190843128155333
293.0000000000005,2.2214886907746365,2.6324685008746296,3.1240198912537527
294.00000000000057,2.17013780078673,2.572797303107489,3.0585464499946973
295.00000000000057,2.119858772407965,2.514345948576378,2.9943959524913417
296.00000000000057,2.070629533448089,2.457089189139197,2.931542086291803
297.0000000000006,2.022428489544339,2.401003159772559,2.869959057330672
298.0000000000006,1.9752344618475464,2.3460644048216235,2.8096215467604293
299.0000000000006,1.92902659722808,2.292249720312393,2.7505046783218754
300.0000000000007,1.8837844929846443,2.239536377597466,2.69258407920795
301.0000000000007,1.8394883642456912,2.1879021824878606,2.6358359661266126
302.00000000000074,1.796118824039079,2.1373253313533764,2.580237048895464
303.00000000000074,1.7536566758313465,2.0877843641433405,2.525764403437985
304.00000000000074,1.7120830866960997,2.039258449980824,2.4723954736238727
305.0000000000008,1.671379706095154,1.9917271993763668,2.4201081760239176
306.0000000000008,1.631528571772114,1.9451704056945143,2.3688809422190227
307.00000000000085,1.592512060555431,1.89956832292098,2.318692516549396
308.00000000000085,1.5543129043297594,1.8549016583840996,2.2695220426183087
309.00000000000085,1.5169141938146153,1.8111514757720915,2.2213493483383138
310.0000000000009,1.4802993557333917,1.768299211400537,2.1741545088965695
311.0000000000009,1.4444521561373247,1.7263266720010728,2.127917817762734
312.00000000000097,1.4093567270060896,1.6852160568790975,2.082620088984245
313.00000000000097,1.3749974724779825,1.6449498377153156,2.0382425279105494
314.00000000000097,1.3413589999549498,1.6055108169813888,1.9947666804096333
315.000000000001,1.3084264068129419,1.566882391587178,1.9521744639957892
316.000000000001,1.276185259022403,1.5290481041302555,1.9104481540630713
317.0000000000011,1.2446211825864184,1.4919917412163828,1.8695703728361361
318.0000000000011,1.213720004796881,1.455697529307169,1.8295240852409975
319.0000000000011,1.1834679710794025,1.4201499780015208,1.790292591106337
320.00000000000114,1.1538516243785855,1.385333922592727,1.7518595252760865
321.00000000000114,1.1248577499302606,1.351234481595432,1.7142088363496906
322.00000000000114,1.0964733978411487,1.3178369754807646,1.6773247889142533
323.0000000000012,1.0686859242346745,1.2851272769636708,1.6411919944099702
324.0000000000012,1.0414829173927036,1.2530914103140078,1.6057952559458997
325.00000000000125,1.014852070745431,1.2217155658397418,1.571119738053111
326.00000000000125,0.9887815461817745,1.1909863224714725,1.5371510672750572
327.00000000000125,0.9632598936609236,1.1608905263064035,1.503874881967132
328.0000000000013,0.9382755833993435,1.1314151711188507,1.4712772624350274
329.0000000000013,0.9138173473492915,1.1025476799055078,1.4393446711109517
330.00000000000136,0.8898742570589757,1.074275748163033,1.4080636434588942
331.00000000000136,0.8664355738189127,1.046587127031682,1.377420964369081
332.00000000000136,0.8434908140884303,1.0194699442492243,1.3474037629367157
333.0000000000014,0.8210295929551215,0.9929124457695448,1.3179994362660508
334.0000000000014,0.7990417491458364,0.9669033123848121,1.2891956102050377
335.0000000000015,0.7775176542883878,0.9414313659064661,1.260980148717548
336.0000000000015,0.7564475973353405,0.9164855538011688,1.2333411986404919
337.0000000000015,0.7358219850758633,0.8920550984129628,1.2062670128949033
338.00000000000153,0.7156315800608997,0.8681295907422907,1.1797461744661273
339.00000000000153,0.6958673074614421,0.8446985919673369,1.1537676971650381
340.00000000000153,0.6765201084639091,0.8217520362420045,1.1283204961800692
341.0000000000016,0.6575814146727661,0.7992800067534587,1.103393800689672
342.0000000000016,0.6390427989354575,0.7772728005011706,1.0789770959189253
343.00000000000165,0.620895752183265,0.7557209075839477,1.0550600434193596
344.00000000000165,0.6031321252335909,0.7346149879463771,1.0316325420099874
345.00000000000165,0.5857437647323974,0.7139459102685859,1.0086846898369637
346.0000000000017,0.5687229603482393,0.6937047245997621,0.9862067209295386
347.0000000000017,0.5520620936052637,0.673882662556388,0.9641889606305996
348.00000000000176,0.5357535138158358,0.6544711331984168,0.9426222417975845
349.00000000000176,0.5197897549164591,0.6354617193381346,0.9214976656102806
350.00000000000176,0.5041637867527694,0.6168461744077793,0.9008060440205438
351.0000000000018,0.48886848066280475,0.598616418949601,0.8805385633492887
352.0000000000018,0.4738967849232789,0.5807645372445421,0.8606866470698837
353.0000000000019,0.45924209757417234,0.5632827739275531,0.8412418581866319
354.0000000000019,0.4448976374947242,0.5461635310771319,0.8221959385778733
355.0000000000019,0.43085697206975976,0.5293993650596651,0.8035406785550107
356.00000000000193,0.4171137236671115,0.51298298309211,0.7852682901544555
357.00000000000193,0.4036616671133462,0.49690724050447627,0.7673709977498889
358.000000000002,0.39049466259755505,0.4811651380976885,0.749841104450645
359.000000000002,0.37760673429787567,0.46574981840471485,0.7326711692943059
360.000000000002,0.3649920234923033,0.4506545638628722,0.7158538786987139
361.00000000000205,0.352644795096476,0.4358727931702953,0.6993819473456978
362.00000000000205,0.34055943274355005,0.4213980590490384,0.6832484107313486
363.00000000000205,0.3287304370645992,0.4072240453400439,0.6674464684621306
364.0000000000021,0.31715242307546965,0.3933445645411811,0.6519694262796869
365.0000000000021,0.3058201178412663,0.379753555156099,0.6368105077332681
366.00000000000216,0.29472835810784714,0.3664450791414292,0.6219633476136242
367.00000000000216,0.28387208816592113,0.3534133193692158,0.6074215321534535
368.00000000000216,0.27324635765316296,0.34065257735819854,0.5931788499434838
369.0000000000022,0.2628463192293171,0.32815727090407015,0.5792292326597596
370.0000000000022,0.2526672265007084,0.3159219315515941,0.565566691022756
371.0000000000023,0.2427044322973623,0.30394120233797184,0.5521853718237567
372.0000000000023,0.2329533860220593,0.29220983593107597,0.5390795629597297
373.0000000000023,0.2234096322548756,0.2807226917606424,0.5262435368750931
374.00000000000233,0.214068808383217,0.2694747345150405,0.5136718213372239
375.00000000000233,0.20492664292273305,0.258461031573914,0.5013591976601848
376.0000000000024,0.19597895363311818,0.24767675116905355,0.48930028226138855
377.0000000000024,0.1872216456551958,0.23711716028962052,0.47748985758656864
378.0000000000024,0.17865070964573057,0.22677762270214422,0.46592287757816775
379.00000000000244,0.1702622199989401,0.2166535969892578,0.45459436115104257
380.00000000000244,0.16205233308624242,0.20674063462531278,0.44349943906117656
