D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
86.99999999999994,93.17571338210594,101.8280576056901,108.09580241091292
87.99999999999994,90.26609906085288,98.66973633521413,104.75200403378079
88.99999999999994,87.44791689709591,95.61046523106084,101.51309984094407
89.99999999999993,84.71816127000568,92.64695455759268,98.37559873875774
90.99999999999993,82.07393158851546,89.77603325135284,95.33606838985115
91.99999999999993,79.5124269545644,86.99465587445344,92.39131717537754
92.99999999999991,77.03095092742129,84.29985151430918,89.53825357181975
93.99999999999991,74.62691188631418,81.68886236336814,86.77382959286398
94.99999999999991,72.2977746674511,79.1589517458445,84.09515862082247
95.9999999999999,70.04117896829804,76.70748434497793,81.49945740255203
96.9999999999999,67.85478264411239,74.3319300450651,78.98402860954208
97.9999999999999,65.736331801408,72.02986067818112,76.54630688854533
98.9999999999999,63.6836657458966,69.79893609676247,74.18376863611377
99.99999999999989,61.694686813478796,67.63688050816603,71.89405045781356
100.99999999999989,59.76736921724859,65.5415099000703,69.6748250157689
101.99999999999989,57.89979839726952,63.510713909015024,67.5238440154827
102.99999999999987,56.090053540721456,61.54245750881351,65.43895634840732
103.99999999999987,54.33632468389058,59.63476726660251,63.4180571482174
104.99999999999987,52.63689110207715,57.78571780499513,61.45916606998515
105.99999999999986,50.990026794272815,55.993536754069574,59.56032864968702
106.99999999999986,49.39409176986094,54.256422023202845,57.719656518437276
107.99999999999986,47.84750013685057,52.572653775509146,55.93534465376266
108.99999999999986,46.348717481890105,50.94057770871783,54.20565404009004
109.99999999999984,44.89625821330447,49.35859124269857,52.52888154409687
110.99999999999984,43.48868262695884,47.82514611565667,50.90338656422816
111.99999999999984,42.12461032822786,46.33873526255215,49.32758918243619
112.99999999999983,40.80269551115759,44.89790039801949,47.799950063650975
113.99999999999983,39.52163429839725,43.50126150197029,46.31898285196077
114.99999999999983,38.28016748032929,42.14747422481782,44.88327097220203
115.99999999999982,37.077079827990396,40.83520047077183,43.49143156692531
116.99999999999982,35.9111777294821,39.56317379640989,42.1421083161165
117.99999999999982,34.78131984664228,38.33016025941461,40.83400654208969
118.99999999999982,33.68642645633384,37.134957779346955,39.56586309072657
119.9999999999998,32.625404744410595,35.97643696783107,38.33646487152973
120.9999999999998,31.59721887841829,34.85346101967325,37.1446327617394
121.9999999999998,30.600861846397105,33.76495224078117,35.98922038820107
122.99999999999979,29.635358135427715,32.7098564264147,34.869118319409246
123.99999999999979,28.699764828612402,31.68716400769671,33.78326459666582
124.99999999999979,27.793167651160616,30.695885363929058,32.730616593425005
125.99999999999977,26.914680238069817,29.735065245720435,31.710165211176587
126.99999999999977,26.063438829236812,28.803783211215162,30.720936562585344
127.99999999999977,25.238596918577798,27.901137956915118,29.76198432428434
128.99999999999977,24.43937837606232,27.026261214062757,28.832393121015247
129.99999999999977,23.664987339021607,26.178310626369587,27.931272022252553
130.99999999999974,22.914662728273026,25.356463191778033,27.057752708368792
131.99999999999974,22.18767022221391,24.55993620579017,26.211017779711753
132.99999999999974,21.483294199049553,23.787958448245774,25.390256667958944
133.99999999999974,20.80084595752956,23.039784153813034,24.59467060271112
134.99999999999974,20.139645918283865,22.314692926205407,23.823507993427825
135.99999999999974,19.499049459803597,21.61197564932139,23.076032689421247
136.99999999999974,18.878436862531377,20.930960795458923,22.35152433953168
137.99999999999972,18.277185517837278,20.27099515639406,21.649290259288513
138.99999999999972,17.694706423449276,19.631435003799798,20.968656824330676
139.99999999999972,17.13041240361848,19.01166098602295,20.308971052440977
140.99999999999972,16.583763057015503,18.411068505846885,19.669600003848377
141.99999999999972,16.054213524681803,17.829077491919936,19.049927861240917
142.99999999999972,15.541235418189652,17.265126396757683,18.44935788359269
143.9999999999997,15.044323888729444,16.718662778910073,17.8673101931345
144.9999999999997,14.562982988067333,16.189155380657084,17.30322858074549
145.9999999999997,14.096735110605584,15.676088205077994,16.75657589402431
146.9999999999997,13.645115944407534,15.178960668945493,16.226815148940016
147.9999999999997,13.207676184187555,14.697287289285422,15.713435741711184
148.9999999999997,12.783977211191361,14.230597021493494,15.215938320525003
149.9999999999997,12.373596843783826,13.778433059442875,14.733847057205919
150.99999999999966,11.97612672730921,13.34035198856697,14.266690189167548
151.99999999999966,11.591166838978426,12.915924195550053,13.814013441178107
152.99999999999966,11.218332536316087,12.504731893046802,13.375379864965636
153.99999999999966,10.857249708308979,12.106366780079629,12.950357415181577
154.99999999999966,10.507555341102389,11.7204398457553,12.538532891112691
155.99999999999966,10.168893846820655,11.346575528195048,12.139514973570003
156.99999999999966,9.84092737654607,10.984400770677084,11.752904237501179
157.99999999999963,9.523324699966944,10.633556012320767,11.37832412353899
158.99999999999963,9.215763611698465,10.293694987781448,11.015407317533382
159.99999999999963,8.917931931711857,9.964479703622493,10.663797784774113
160.99999999999963,8.629528422491962,9.645583347319995,10.32315079368172
161.99999999999963,8.350261170851878,9.336688293215333,9.993124014455496
162.99999999999963,8.079845126897231,9.037484870488889,9.6734034705845
163.9999999999996,7.818005732963604,8.74767971155132,9.363671453043231
164.9999999999996,7.564475559526703,8.466980773938184,9.063619032710324
165.9999999999996,7.318995935007253,8.195106965698484,8.772951502019447
166.9999999999996,7.081314343379991,7.93178690529508,8.491376640252676
167.9999999999996,6.851189099889051,7.676754731088211,8.218616045396736
168.9999999999996,6.628385233171901,7.429749930577678,7.954405616981465
169.9999999999996,6.4126726406769015,7.190534525896774,7.698478287621021
170.99999999999957,6.203829757778882,6.9588647496866916,7.450576321402745
171.99999999999957,6.001641867596516,6.734504373915851,7.210457283024114
172.99999999999957,5.805900408726372,6.517227083779626,6.977878987050397
173.99999999999957,5.6164020379796105,6.306813202176955,6.7526099948808485
174.99999999999957,5.432951775446158,6.103050838975567,6.534423706502956
175.99999999999957,5.255361637893055,5.905732333726981,6.323101563481527
176.99999999999957,5.083446466803764,5.714657965590166,6.118431359315957
177.99999999999955,4.917027509683716,5.529633888846075,5.920207275281326
178.99999999999955,4.755931770684769,5.350467851240369,5.728230012035302
179.99999999999955,4.599990858472633,5.176979432446945,5.542305621353533
180.99999999999955,4.449044616662552,5.008997120454986,5.362245610069134
181.99999999999955,4.302934758858946,4.846344280245555,5.187870104299873
182.99999999999955,4.161508357509087,4.688855106609617,5.019002123323587
183.99999999999952,4.024617792573858,4.536368346851616,4.855469816993511
184.99999999999952,3.892119731286338,4.388727400768516,4.697107774368455
185.99999999999952,3.763875397350499,4.245781392231855,4.543755120416153
186.99999999999952,3.639750211746793,4.1073806954002166,4.3952558001520075
187.99999999999952,3.5196139918436122,3.973384194547345,4.251458549760313
188.99999999999952,3.403339639739905,3.843657579006684,4.1122170214507685
189.99999999999952,3.29080535021338,3.7180634609864716,3.977388572294805
190.9999999999995,3.181892309099566,3.59647271333379,3.846834950814787
191.9999999999995,3.0764856937942198,3.4787599213993285,3.7204245221708567
192.9999999999995,2.974475813134163,3.364800528860217,3.598026846904633
193.9999999999995,2.8757533258544057,3.254479960617614,3.4795162245227336
194.9999999999995,2.7802138385302553,3.1476838107733296,3.3647711359471306
195.9999999999995,2.6877558804504944,3.044298980231644,3.253673560706595
196.9999999999995,2.5982811130054797,2.9442174824238116,3.146109433957734
197.99999999999946,2.511695904413174,2.8473382975458184,3.0419669500832662
198.99999999999946,2.4279072317725854,2.7535585593125846,2.941139671013787
199.99999999999946,2.346826221547011,2.662781018744972,2.843524036317796
200.99999999999946,2.2683663436972963,2.5749103829274844,2.7490185320921676
201.99999999999946,2.1924435910180406,2.4898548874457735,2.657525560739955
202.99999999999946,2.1189782537903223,2.4075255152310917,2.568950183584772
203.99999999999943,2.0478898441075524,2.3278360441050707,2.483199986701369
204.99999999999943,1.97910314295162,2.2507029214286356,2.4001874229338274
205.99999999999943,1.9125464157556717,2.1760452020491736,2.3198256287681507
206.99999999999943,1.8481467307141535,2.1037844291190737,2.242030945621356
207.99999999999943,1.7858352923145726,2.033844745209218,2.16672194112417
208.99999999999943,1.7255451759493838,1.9661522562959275,2.0938212868312096
209.99999999999943,1.6672116000209314,1.900635423874128,2.0232522195317713
210.9999999999994,1.6107718590149631,1.8372260568836445,1.95494106594413
211.9999999999994,1.556165191273362,1.775856902780727,1.888816842921443
212.9999999999994,1.5033330356436077,1.7164629108164664,1.8248104427792824
213.9999999999994,1.452217264856682,1.6589813934527387,1.7628546865731634
214.9999999999994,1.4027636665491,1.60335149563855,1.7028846671724245
215.9999999999994,1.3549199195198025,1.5495143116529821,1.644837542361296
216.99999999999937,1.308633079746149,1.497412709606033,1.5886523910174393
217.99999999999937,1.2638533323738717,1.4469914524708254,1.5342702069524103
218.99999999999937,1.220532165851253,1.39819701313702,1.4816338631795622
219.99999999999937,1.1786226278362157,1.3509771111028461,1.4306878750966665
220.99999999999937,1.1380792561552568,1.3052822719980806,1.3813786203085903
221.99999999999937,1.0988570875689707,1.2610636965146231,1.3336543387290964
222.99999999999937,1.0609153553238817,1.2182740171493738,1.2874645695294866
223.99999999999935,1.0242123828483174,1.1768677126527134,1.242760541336388
224.99999999999935,0.9887076905779352,1.1368005437435762,1.1994950430672913
225.99999999999935,0.9543629077388994,1.0980297849299079,1.15762235227585
226.99999999999935,0.9211402853846005,1.0605138499905018,1.1170980891516777
227.99999999999935,0.8890032155791214,1.0242123906748517,1.0778793209154491
228.99999999999935,0.8579180539417919,0.9890872597691142,1.0399246810962668
229.99999999999935,0.8278500037550502,0.9551004375657384,1.0031937954003707
230.99999999999932,0.7987661608003264,0.9222154468909688,0.9676476675157826
231.99999999999932,0.7706342565206369,0.8903970814593924,0.9332485568381877
232.99999999999932,0.7434246717887245,0.8596109122572894,0.8999597788823109
233.99999999999932,0.7171066874293018,0.8298238905606071,0.8677460868635035
234.99999999999932,0.6916516752149994,0.8010045041910775,0.8365731565898181
235.99999999999932,0.6670319318239665,0.7731213542514404,0.8064077274251781
236.9999999999993,0.6432202322716392,0.7461443708175931,0.7772175613689335
237.9999999999993,0.620190350531274,0.7200443389317367,0.7489716310498891
238.99999999999932,0.5979170725493855,0.6947935474772765,0.7216397640705509
239.99999999999935,0.5763758785584272,0.6703643522978417,0.695192640918708
240.99999999999937,0.5555429736290572,0.6467304725415817,0.6696020946962021
241.99999999999937,0.5353953946391357,0.6238664229685469,0.6448406602502584
242.9999999999994,0.515910926425947,0.6017474256263274,0.620881860604889
243.99999999999943,0.49706805293984235,0.5803494996661864,0.5977000026979213
244.99999999999946,0.47884595160276366,0.5596494048268302,0.575270201538738
245.9999999999995,0.4612244683058131,0.5396247285772581,0.5535683787958233
246.9999999999995,0.4441840971758142,0.5202537912639918,0.5325712173397629
247.99999999999952,0.42770598176194824,0.5015155000586253,0.5122561406113773
248.99999999999955,0.4117718232955576,0.4833894775976644,0.49260128827893224
249.99999999999957,0.3963638767523974,0.4658560127223893,0.4735854955253832
250.99999999999957,0.38146513291327616,0.4488960090675956,0.45518827064230516
251.9999999999996,0.3670590914414025,0.4324909845925299,0.4373897719682572
252.99999999999963,0.3531296493906521,0.41662306067223825,0.420170789497401
253.99999999999966,0.33966129128879674,0.40127487758414543,0.403512724964592
254.9999999999997,0.3266390266277799,0.38642967676759693,0.3873975695361489
255.9999999999997,0.3140483264825525,0.37207130250772996,0.37180788998812997
256.9999999999997,0.3018751360777892,0.3581839981493186,0.3567268063165605
257.9999999999997,0.29010587581673003,0.3447525506626324,0.34213797724894107
258.9999999999998,0.2787273229267468,0.33176224496139095,0.3280255817278573
259.9999999999998,0.26772673465756813,0.3191988397116488,0.31437430456490495
260.99999999999983,0.2570919165909785,0.3070485158095604,0.30116931922412954
261.99999999999983,0.24681089438521295,0.2952979158171532,0.2883962720006748
262.99999999999983,0.23687208863166473,0.2839341896856341,0.2760412666140963
263.9999999999999,0.2272643467756735,0.2729447861651525,0.26409085004798477
264.9999999999999,0.21797687387023754,0.26231759590305986,0.2525319984617682
265.99999999999994,0.20899920389078527,0.2520409079050329,0.2413521031211339
266.99999999999994,0.20032115131782494,0.2421033382937088,0.23053895835445404
267.99999999999994,0.19193304555323698,0.23249397126340104,0.22008074979005793
269.0,0.1838254199931957,0.22320217229020214,0.20996603954573476
270.0,0.17598904377456992,0.21421764094704196,0.20018375684055909
271.00000000000006,0.16841508058546012,0.20553039743641005,0.19072318298390914
272.00000000000006,0.16109491142111346,0.19713085286447993,0.1815739423402625
273.00000000000006,0.15402021093319793,0.18900968040954533,0.17272599106790273
274.0000000000001,0.14718306351452198,0.18115781608955167,0.16416960807675743
275.0000000000001,0.14057563516369373,0.17356656969625725,0.15589538475250492
276.0000000000001,0.13419039879267955,0.16622746095190474,0.1478942135648789
277.00000000000017,0.12802002635689486,0.15913232596518478,0.14015727806296646
278.00000000000017,0.12205757101051144,0.1522732433514837,0.13267604310208084
279.0000000000002,0.11629621434684725,0.14564254447904612,0.12544224709439167
280.0000000000002,0.11072928442834176,0.13923281394612955,0.11844789291496892
281.0000000000002,0.10535047378473386,0.13303687415530954,0.11168523897842512
282.0000000000003,0.10015361062348568,0.12704777888133342,0.10514679246047744
283.0000000000003,0.09513269476064021,0.12125880541738082,0.09882530011762684
284.00000000000034,0.09028198710830797,0.11566344800554361,0.09271374446711851
285.00000000000034,0.08559589112922972,0.11025541070054506,0.08680533392643816
286.00000000000034,0.08106900978896438,0.1050286000911977,0.08109349490003125
287.0000000000004,0.0766960980054546,0.09997711945209133,0.075571862509828
288.0000000000004,0.07247210026452645,0.0950952624338827,0.07023427434630396
289.00000000000045,0.06839212226175025,0.09037750614129994,0.06507476435980274
290.00000000000045,0.06445142979310764,0.08581850667904521,0.06008755984967527
291.00000000000045,0.06064544088953266,0.08141309199147974,0.05526707810211101
292.0000000000005,0.056969721826889815,0.07715625725870644,0.050607917566215216
293.0000000000005,0.05341998544105407,0.07304315897583917,0.046104846236711565
294.00000000000057,0.049992087274181564,0.0690691102099449,0.04175279428043321
295.00000000000057,0.04668201643681408,0.06522957541829566,0.03754685657506138
296.00000000000057,0.043485889849366785,0.061520165535276596,0.03348229526565464
297.0000000000006,0.04039995022875754,0.057936633140388376,0.029554522715079735
298.0000000000006,0.037420564938920875,0.054474868196249054,0.025759089150248833
299.0000000000006,0.034544219988052384,0.05113089360210124,0.022091692861618908
300.0000000000007,0.03176751348928737,0.04790086056701913,0.018548177103385206
301.0000000000007,0.029087154929119733,0.04478104476200329,0.01512451021087616
302.00000000000074,0.026499965675876674,0.04176784260535128,0.011816793658398833
303.00000000000074,0.02400287041842526,0.03885776658652725,0.008621255630585583
304.00000000000074,0.021592890149954257,0.03604744247326559,0.005534243547146857
305.0000000000008,0.019267143311573236,0.03333360488496256,0.002552223928137259
306.0000000000008,0.01702284226252119,0.03071309423689604,-0.0003282235033442243
307.00000000000085,0.014857289430994009,0.028182853135631954,-0.003110408414678941
308.00000000000085,0.012767880454574254,0.025739923237268786,-0.0057975345781821185
309.00000000000085,0.0107520966014179,0.02338144198918421,-0.00839269887676273
310.0000000000009,0.008807496739718744,0.021104639518779583,-0.010898901287648224
311.0000000000009,0.006931716762366119,0.018906835595337942,-0.013319048394637673
312.00000000000097,0.0051224723547089205,0.016785436899820344,-0.015655949306834595
313.00000000000097,0.003377560830711572,0.014737934226369091,-0.017912323208951017
314.00000000000097,0.0016948471579498671,0.01276189959621291,-0.020090801380171677
315.000000000001,7.225831962438493e-05,0.010854983667767729,-0.022193930235840674
316.000000000001,-0.0014922023087852023,0.00901491352266383,-0.024224174003793304
317.0000000000011,-0.003000462853106577,0.007239489632520368,-0.026183917365039337
318.0000000000011,-0.0044544001739267374,0.0055265840419197665,-0.028075468011997947
319.0000000000011,-0.005855819641745553,0.0038741376800207447,-0.029901059117445724
320.00000000000114,-0.0072064710711916575,0.002280158315599356,-0.03166285173407485
321.00000000000114,-0.008508048030633835,0.0007427183368500152,-0.03336293708363303
