D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
381.00000000000244,0.1388602065527563,0.18625434103561492,0.42011512742334095
382.0000000000025,0.13165306872944432,0.17720478331790887,0.409748870694703
383.0000000000025,0.1246011275365134,0.16834505454709173,0.3995971227031826
384.00000000000256,0.11770107769234421,0.15967121236289478,0.3896554632269688
385.00000000000256,0.11094968396704523,0.15117939550794451,0.3799195216259748
386.00000000000256,0.10434377935342214,0.14286582250299834,0.3703851557121323
387.0000000000026,0.09788026393339767,0.13472678959131604,0.3610482980202293
388.0000000000026,0.09155610331563883,0.12675866949152725,0.35190483198283207
389.0000000000027,0.0853683273198503,0.11895790966135218,0.34295077574817895
390.0000000000027,0.07931402862172379,0.11132103083818871,0.33418225980399535
391.0000000000027,0.07339036142771481,0.103844625533901,0.3255954700487085
392.00000000000273,0.06759454019279801,0.09652535656202664,0.31718668064270344
393.00000000000273,0.06192383834931276,0.08935995561191434,0.3089522487037418
394.0000000000028,0.05637558707214601,0.08234522183422803,0.30088852552136813
395.0000000000028,0.05094717407750956,0.07547802046608958,0.29299203824863884
396.0000000000028,0.04563604243640175,0.0687552814928616,0.285259447745668
397.00000000000284,0.040439689400898836,0.06217399832542887,0.2776873245753134
398.00000000000284,0.035355665207888194,0.055731226490903445,0.2702723549445157
399.0000000000029,0.030381572124197207,0.049424082297039706,0.2630113210907038
400.0000000000029,0.02551506317694581,0.04324974176657666,0.25590107204176127
401.0000000000029,0.020753841198134313,0.03720543921761413,0.24893845560605213
402.00000000000296,0.01609565773117811,0.03128846619567926,0.2421204392144657
403.00000000000296,0.011538312017884864,0.025496170250097813,0.2354441549366298
404.00000000000296,0.007079649995272944,0.019825953799871968,0.22890662466897999
405.000000000003,0.0027175633078691513,0.01427527300986384,0.22250498672007374
406.000000000003,-0.001550011649681567,0.00884163668363241,0.2162364575094076
407.00000000000307,-0.005725094678566779,0.003522605189623071,0.21009823113356077
408.00000000000307,-0.00980966269706865,-0.001684210600471272,0.20408771903079007
409.00000000000307,-0.013805650646941746,-0.006781150346253105,0.19820229356735308
410.0000000000031,-0.017714952367493726,-0.011770505257071785,0.1924393467311157
